startTime,finishTime,GSR,Emotion
1699737615250,1699737759154,"[453, 442, 430, 414, 414, 410, 398, 390, 384, 380, 386, 386, 377, 386, 377, 380, 377, 372, 364, 362, 369, 359, 363, 367, 350, 366, 364, 365, 350, 354, 351, 351, 356, 352, 365, 366, 365, 351, 366, 365, 366, 355, 354, 350, 350, 365, 358, 363, 350, 349, 364, 346, 346, 346, 349, 363, 347, 347, 363, 351, 351, 348, 357, 346, 360, 360, 360, 352, 348, 360, 355, 345, 353, 340, 352, 345, 357, 353, 348, 351, 355, 354, 350, 359, 356]",Normal State
1699737761000,1699737908255,"[361, 356, 356, 366, 366, 358, 365, 365, 365, 373, 372, 373, 364, 365, 358, 362, 360, 356, 353, 347, 353, 347, 345, 347, 351, 345, 341, 331, 325, 314, 316, 320, 308, 316, 314, 311, 319, 313, 318, 311, 310, 307, 305, 305, 299, 301, 290, 296, 293, 300, 298, 292, 295, 287, 296, 298, 291, 293, 294, 304, 304, 307, 300, 310, 310, 310, 305, 306, 308, 309, 310, 321, 313, 314, 321, 326, 325, 329, 329, 322, 332, 330, 325, 327, 327]",Relaxing State
1699737910006,1699738081211,"[336, 329, 333, 332, 340, 342, 332, 342, 337, 345, 341, 347, 339, 340, 341, 352, 346, 351, 356, 347, 348, 352, 356, 350, 346, 333, 350, 347, 344, 352, 352, 346, 345, 356, 347, 359, 356, 361, 353, 356, 354, 365, 355, 364, 366, 358, 359, 367, 370, 364, 367, 370, 371, 355, 367, 374, 368, 374, 364, 367, 373, 373, 363, 366, 375, 370, 353, 360, 355, 341, 338, 345, 345, 349, 339, 346, 345, 332, 339, 329, 340, 329, 335, 324, 335]",Stress State
1699738082847,1699738243531,"[313, 320, 294, 290, 302, 291, 280, 281, 277, 266, 277, 269, 278, 267, 266, 267, 263, 273, 263, 261, 263, 263, 260, 270, 266, 259, 258, 263, 268, 263, 253, 261, 255, 266, 260, 270, 261, 271, 266, 267, 275, 268, 268, 270, 256, 251, 257, 264, 255, 266, 263, 264, 259, 251, 261, 262, 256, 262, 257, 268, 260, 264, 263, 269, 268, 279, 278, 281, 285, 283, 282, 288, 287, 283, 286, 283, 280, 276, 276, 283, 280, 278, 278, 280, 287]",Normal State
1699738245466,1699738425921,"[282, 283, 285, 285, 285, 282, 295, 281, 296, 288, 295, 297, 298, 293, 297, 299, 308, 306, 307, 314, 319, 316, 322, 317, 324, 325, 319, 320, 316, 318, 323, 332, 334, 318, 337, 337, 325, 338, 337, 333, 333, 344, 343, 339, 343, 341, 344, 337, 337, 346, 339, 346, 345, 343, 347, 349, 349, 343, 344, 343, 345, 342, 345, 341, 348, 346, 343, 334, 337, 335, 326, 332, 319, 314, 317, 317, 310, 317, 308]",Stress State
1699738427585,1699738574533,"[307, 315, 315, 306, 316, 316, 306, 305, 310, 311, 303, 303, 297, 296, 295, 301, 290, 290, 283, 294, 288, 291, 286, 283, 286, 281, 286, 277, 272, 275, 277, 277, 273, 276, 270, 276, 276, 268, 273, 275, 270, 265, 251, 252, 251, 245, 246, 251, 243, 244, 246, 249, 245, 252, 247, 251, 251, 250, 246, 252, 253, 253, 248, 247, 256, 251, 250, 250, 251, 260, 262, 252, 246, 250, 251, 250, 254, 247, 258, 251, 260, 252, 252, 253, 263]",Relaxing State
1699738977884,1699739160012,"[494, 486, 495, 487, 494, 491, 485, 485, 494, 487, 489, 486, 486, 486, 492, 493, 490, 490, 494, 485, 492, 485, 483, 486, 489, 493, 488, 493, 492, 485, 493, 487, 489, 491, 489, 491, 489, 489, 486, 485, 489, 486, 481, 490, 486, 485, 482, 482, 489, 483, 485, 483, 485, 487, 480, 489, 488, 480, 480, 481, 484, 483, 483, 491, 489, 488, 479, 482, 484, 477, 523, 523]",High Stress State
1699739163425,1699739345524,"[526, 519, 520, 520, 519, 516, 514, 516, 516, 514, 515, 506, 509, 505, 505, 506, 506, 507, 511, 508, 511, 507, 504, 510, 509, 509, 510, 510, 502, 508, 505, 496, 494, 494, 498, 502, 497, 493, 501, 500, 495, 502, 500, 501, 502, 497, 496, 496, 495, 496, 496, 494, 494, 495, 495, 494, 496, 497, 502, 503, 493, 502, 503, 495, 490, 496, 489, 498, 489, 490, 492, 489, 496, 483, 487, 482, 485]",Relaxing State
1699739348882,1699739530226,"[486, 478, 484, 483, 478, 474, 477, 479, 478, 481, 478, 481, 473, 482, 475, 474, 470, 467, 467, 460, 461, 460, 469, 463, 474, 469, 474, 473, 476, 470, 472, 465, 473, 466, 472, 457, 464, 466, 462, 469, 456, 443, 442, 446, 448, 455, 455, 462, 457, 463, 458, 467, 468, 461, 463, 464, 470, 466, 473, 466, 468, 468, 470, 463, 465, 466]",Hight Stress State 
1699739534669,1699739714732,"[472, 473, 467, 467, 473, 473, 470, 468, 471, 475, 469, 476, 476, 473, 467, 466, 458, 451, 443, 435, 444, 441, 445, 444, 440, 449, 449, 451, 449, 449, 452, 454, 451, 457, 453, 443, 439, 421, 422, 420, 421, 429, 430, 429, 433, 436, 433, 428, 437, 433, 440, 434, 442, 444, 437, 432, 442, 448, 442, 444, 449, 451, 444, 439, 428, 425, 429, 436, 429, 435, 434, 425, 420, 430, 426, 429, 436, 439, 433]",Relaxing State
1699739720495,1699739900754,"[439, 438, 424, 430, 433, 428, 435, 432, 434, 427, 428, 430, 433, 427, 435, 436, 437, 428, 409, 406, 413, 412, 419, 407, 408, 415, 409, 419, 420, 423, 423, 427, 429, 422, 416, 425, 426, 419, 428, 428, 426, 430, 431, 431, 435, 432, 405, 364, 377, 379, 390, 385, 393, 397, 395, 402, 402, 401, 408, 406, 406]",High Stress State
1699739903158,1699740085121,"[412, 415, 410, 417, 420, 421, 422, 417, 421, 426, 419, 419, 423, 421, 430, 429, 432, 432, 423, 423, 426, 424, 426, 417, 421, 413, 408, 404, 395, 397, 390, 399, 397, 397, 401, 411, 404, 412, 413, 413, 410, 409, 413, 407, 403, 407, 400, 401, 398, 397, 396, 397, 399, 402, 401, 406, 410, 406, 411, 410, 413, 410, 406, 388, 396, 393, 384, 391, 386, 386, 392, 384, 385, 390, 390, 393, 397, 385, 385, 386]",Relaxing State
1699740087258,1699740268594,"[390, 389, 365, 363, 364, 365, 370, 377, 380, 380, 383, 385, 396, 389, 396, 391, 377, 374, 374, 375, 377, 387, 391, 380, 387, 386, 388, 394, 397, 393, 400, 400, 395, 403, 398, 406, 400, 408, 406, 405, 401, 404, 408, 403, 410, 409, 413, 408, 405, 394, 382, 376, 375, 381, 382, 380, 384, 384, 387, 393, 397, 403, 402, 406, 406, 413, 412, 416, 412, 419, 419, 413, 421, 417, 415, 420, 418]",High Stress State
1699740270512,1699740451247,"[421, 418, 406, 394, 387, 386, 383, 382, 387, 393, 390, 397, 399, 401, 396, 399, 400, 399, 379, 364, 360, 357, 353, 357, 363, 361, 360, 362, 361, 368, 370, 369, 351, 357, 360, 355, 361, 368, 370, 371, 366, 366, 373, 377, 374, 380, 384, 376, 379, 381, 389, 390, 385, 387, 391, 391, 390, 392, 400, 401, 403, 399, 398, 405, 401, 408, 404, 403, 410]",High Stress State
1699740454752,1699740635042,"[406, 407, 411, 410, 409, 401, 402, 409, 406, 406, 414, 416, 413, 410, 420, 415, 412, 400, 394, 395, 401, 395, 393, 376, 373, 363, 365, 370, 370, 368, 377, 373, 377, 384, 382, 382, 390, 392, 394, 389, 396, 395, 390, 395, 391, 389, 396, 388, 390, 396, 390, 395, 397, 393, 395, 403, 404, 403, 406, 400, 407, 408, 403, 411, 410, 403, 404, 409, 404, 405, 398, 406, 406, 400, 404, 397, 378, 366, 371]",High Stress State
1699740637197,1699740817941,"[378, 379, 384, 381, 389, 383, 385, 393, 388, 392, 392, 388, 390, 388, 385, 383, 392, 386, 384, 382, 388, 387, 394, 379, 381, 377, 373, 358, 370, 373, 365, 374, 378, 377, 383, 388, 388, 384, 377, 359, 370, 361, 353, 351, 360, 370, 376, 381, 377, 380, 387, 381, 390, 391, 386, 387, 391, 390, 383, 390, 390, 381, 381, 382, 359, 352, 346, 353, 355, 363, 374, 372]",Stress State
1699740820814,1699741002777,"[381, 377, 384, 380, 386, 391, 394, 392, 392, 388, 393, 389, 391, 399, 400, 397, 396, 390, 380, 388, 379, 369, 363, 371, 371, 376, 372, 379, 375, 377, 371, 379, 384, 386, 378, 379, 386, 389, 385, 390, 385, 372, 374, 376, 381, 380, 384, 383, 377, 381, 382, 377, 380, 382, 379, 385, 389, 385, 387, 394, 393, 388, 382, 379, 384, 390, 390, 388, 390]",Normal State
1699741005738,1699741186120,"[384, 380, 385, 381, 388, 391, 394, 389, 394, 390, 392, 394, 396, 380, 372, 380, 378, 375, 375, 361, 371, 370, 370, 363, 370, 366, 370, 379, 371, 364, 367, 375, 374, 366, 366, 369, 362, 360, 349, 355, 357, 362, 368, 368, 368, 375, 374, 374, 375, 378, 382, 382, 377, 383, 379, 377, 385, 386, 392, 384, 390, 389, 390, 393, 393, 394, 395, 390, 395, 401]",Normal State
1699741188543,1699741369167,"[396, 400, 393, 400, 402, 396, 398, 385, 388, 390, 389, 388, 386, 386, 394, 390, 389, 390, 389, 389, 390, 398, 385, 395, 393, 393, 389, 397, 398, 391, 394, 400, 401, 399, 401, 395, 403, 396, 397, 404, 399, 400, 401, 404, 401, 401, 408, 409, 408, 409, 412, 411, 407, 414, 407, 414, 407, 416, 409, 414, 416, 414, 410, 416, 410, 418, 413, 415, 415, 415, 416, 416, 419, 422, 420, 419, 416, 417]",High Stress State
1699741371113,1699741551956,"[416, 418, 416, 419, 420, 422, 418, 419, 421, 424, 418, 419, 418, 418, 420, 421, 419, 419, 420, 416, 424, 422, 419, 420, 424, 425, 421, 421, 422, 423, 422, 421, 417, 416, 421, 421, 417, 410, 418, 411, 405, 400, 404, 401, 403, 403, 404, 403, 405, 403, 409, 408, 406, 410, 411, 410, 411, 412, 407, 414, 409, 415, 412, 415, 412, 415, 414, 412, 418, 414, 420, 417, 414, 400, 403, 404, 391, 383, 384, 392, 393, 389, 398]",Relaxing State
1699741554115,1699741735898,"[400, 400, 400, 402, 405, 382, 389, 390, 389, 396, 394, 397, 403, 404, 405, 409, 408, 401, 407, 410, 407, 407, 413, 409, 402, 400, 401, 402, 405, 405, 402, 405, 406, 412, 413, 407, 415, 413, 415, 418, 415, 412, 412, 408, 413, 409, 416, 416, 415, 411, 415, 413, 414, 414, 418, 416, 418, 413, 416, 410, 409, 412, 413, 416, 410, 411, 417, 414, 418, 419, 419, 415, 418]",High Stress State
1699741738283,1699741910167,"[408, 406, 389, 380, 373, 378, 384, 384, 385, 391, 391, 394, 395, 393, 399, 395, 384, 390, 388, 383, 382, 385, 389, 388, 390, 392, 387, 393, 392, 390, 392, 393, 399, 398, 396, 398, 388, 394, 394, 392, 382, 380, 375, 370, 359, 366, 370, 377, 379, 377, 382, 385, 382, 388, 388, 389, 392, 394, 394, 388, 388, 396, 391, 390, 361, 360, 359, 360, 365, 366, 368, 370, 371, 369, 370, 375, 371, 376, 379, 380, 380, 384, 379, 380, 384]",Normal State
1699741912335,1699742087844,"[385, 385, 381, 382, 383, 390, 385, 390, 394, 388, 389, 396, 391, 396, 395, 398, 396, 397, 394, 390, 387, 390, 388, 359, 360, 365, 365, 368, 370, 372, 366, 364, 371, 361, 362, 360, 363, 365, 373, 369, 369, 372, 373, 375, 382, 383, 379, 386, 387, 382, 389, 389, 387, 392, 389, 387, 387, 389, 389, 391, 396, 391, 388, 393, 391, 395, 396, 398, 397, 400, 394, 400, 391, 393, 393, 390, 395, 390, 394, 393, 377, 388, 389, 390, 391]",Stress State
1699742090409,1699742271757,"[390, 390, 396, 393, 393, 400, 395, 396, 395, 398, 395, 398, 394, 394, 396, 400, 398, 410, 404, 405, 403, 402, 402, 407, 403, 410, 399, 400, 401, 404, 398, 400, 400, 403, 401, 408, 403, 406, 410, 390, 377, 376, 385, 387, 385, 388, 390, 390, 397, 365, 372, 372, 379, 380, 383, 386, 388, 390, 381, 385, 381, 388, 386, 393, 375, 381, 380, 374, 385, 379, 356, 340, 347, 349, 351, 359, 367, 371, 377, 340]",Relaxing State
1699742273681,1699742454898,"[329, 339, 337, 343, 350, 357, 358, 360, 362, 362, 364, 359, 359, 368, 367, 366, 373, 377, 378, 381, 384, 381, 384, 386, 390, 392, 390, 393, 397, 393, 396, 395, 400, 401, 401, 401, 403, 402, 401, 404, 401, 402, 403, 403, 401, 400, 401, 400, 405, 402, 402, 400, 402, 400, 408, 404, 403, 408, 412, 407, 406, 409, 413, 405, 418, 411, 412, 412, 416, 417, 421, 421, 421, 420, 423, 423, 423, 426, 420, 418]",High Stress State
1699742456584,1699742636876,"[424, 426, 425, 420, 421, 425, 425, 421, 421, 421, 418, 416, 415, 420, 415, 420, 420, 422, 422, 418, 425, 422, 419, 420, 425, 424, 427, 426, 418, 422, 426, 423, 426, 415, 408, 411, 417, 416, 413, 411, 418, 418, 413, 415, 411, 411, 413, 406, 416, 411, 416, 415, 391, 370, 381, 381, 380, 385, 382, 381, 379, 375, 383, 378, 387, 382, 384, 380, 380, 387, 383, 390, 384, 393, 390, 394, 391, 393, 380, 347, 336, 342, 334, 335]",Relaxing State
1699742638857,1699742802602,"[342, 344, 350, 353, 356, 363, 364, 364, 368, 373, 374, 377, 375, 380, 382, 378, 385, 386, 381, 389, 389, 383, 371, 376, 357, 349, 343, 346, 350, 357, 350, 345, 352, 355, 360, 357, 359, 360, 363, 359, 368, 371, 352, 348, 347, 347, 350, 356, 357, 359, 353, 361, 357, 360, 366, 364, 362, 343, 336, 340, 344, 349, 355, 357, 352, 342, 339, 346, 342, 349, 351, 341, 347, 350, 352, 351, 363, 341, 341, 342, 343, 351, 357, 350, 348]",Normal State
1699742804746,1699742985730,"[349, 351, 358, 355, 364, 360, 369, 372, 364, 367, 369, 372, 373, 374, 376, 376, 374, 375, 382, 379, 377, 379, 386, 381, 381, 388, 390, 387, 387, 389, 390, 394, 391, 395, 396, 392, 394, 400, 399, 396, 404, 385, 386, 384, 390, 391, 383, 384, 386, 391, 391, 395, 398, 398, 399, 400, 388, 384, 387, 386, 381, 388, 392, 386, 386, 386, 393, 375, 379, 381, 383]",Stress State
1699742988417,1699743169914,"[384, 388, 385, 390, 378, 381, 384, 361, 347, 344, 344, 345, 353, 356, 358, 360, 363, 362, 366, 366, 372, 353, 354, 354, 358, 354, 363, 360, 366, 365, 369, 360, 363, 361, 363, 369, 367, 367, 373, 370, 370, 373, 376, 377, 380, 386, 386, 388, 393, 388, 393, 391, 391, 400, 397, 401, 403, 404, 406, 399, 400, 405, 406, 408, 408, 403]",Stress State
1699743171716,1699743353168,"[411, 404, 403, 393, 392, 393, 393, 394, 401, 399, 405, 402, 404, 401, 405, 405, 406, 407, 408, 413, 411, 415, 418, 409, 417, 418, 415, 414, 417, 418, 416, 419, 420, 419, 419, 416, 415, 416, 419, 422, 415, 419, 421, 423, 421, 415, 406, 399, 397, 402, 398, 404, 407, 409, 410, 407, 412, 412, 416, 409, 415, 413, 413, 417, 418, 415, 420, 416, 421, 423, 420, 421, 423, 416, 424, 418, 424, 426]",High Stress State
1699743355572,1699743535699,"[423, 426, 420, 426, 421, 421, 427, 428, 421, 411, 425, 426, 421, 427, 421, 423, 422, 420, 421, 421, 422, 417, 425, 424, 430, 424, 425, 430, 426, 432, 432, 428, 433, 433, 432, 431, 426, 432, 432, 431, 428, 426, 427, 429, 428, 426, 429, 423, 426, 413, 414, 410, 411, 415, 415, 417, 416, 409, 417, 414, 418, 414, 416, 414, 412, 416, 409, 409, 406, 395, 399, 400, 398, 399, 395, 396, 397, 396, 400, 402, 404]",High Stress State
1699743537765,1699743719400,"[401, 400, 404, 405, 404, 394, 398, 403, 401, 406, 405, 404, 410, 409, 407, 406, 410, 412, 413, 408, 408, 413, 410, 413, 413, 415, 418, 413, 416, 416, 421, 414, 416, 419, 420, 418, 417, 416, 418, 418, 420, 419, 423, 420, 420, 417, 419, 422, 421, 423, 420, 423, 421, 426, 426, 421, 423, 422, 426, 426, 425, 412, 413, 410, 412, 416, 413, 416, 394, 388, 389, 390, 375, 364, 362, 370, 365]",High Stress State
1699743721665,1699743897561,"[366, 355, 360, 356, 357, 364, 358, 362, 358, 359, 365, 369, 363, 365, 368, 368, 376, 369, 371, 377, 371, 379, 343, 309, 287, 289, 302, 298, 307, 307, 325, 325, 335, 336, 342, 342, 345, 345, 346, 343, 348, 351, 353, 354, 360, 361, 363, 366, 368, 369, 372, 373, 375, 374, 377, 376, 371, 373, 378, 377, 381, 381, 381, 383, 382, 385, 387, 388, 394, 393, 391, 394, 396, 394, 394, 398, 401, 398, 398, 400, 403, 404, 403, 403, 406]",High Stress State
1699743899931,1699744073096,"[407, 406, 409, 406, 407, 413, 411, 410, 414, 413, 411, 414, 413, 415, 416, 414, 416, 413, 419, 420, 416, 419, 418, 421, 419, 420, 414, 418, 416, 413, 419, 418, 413, 421, 416, 417, 422, 421, 420, 424, 425, 415, 421, 425, 421, 423, 426, 423, 423, 427, 424, 422, 423, 428, 430, 422, 431, 423, 424, 432, 425, 430, 424, 433, 427, 425, 421, 416, 420, 411, 417, 420, 420, 418, 410, 411, 416, 417, 417, 419, 420, 420, 414, 420, 416]",Stress State
