startTime,finishTime,GSR,Emotion
1699744075581,1699744256710,"[418, 419, 417, 423, 418, 412, 424, 426, 423, 418, 423, 423, 420, 420, 423, 423, 428, 425, 425, 428, 425, 426, 429, 432, 428, 432, 428, 434, 435, 430, 435, 436, 436, 436, 434, 436, 430, 432, 432, 433, 433, 437, 434, 437, 438, 435, 438, 436, 435, 431, 428, 433, 428, 432, 433, 429, 436, 434, 436, 433, 433, 432, 433, 432, 435, 429, 429, 426, 414, 420, 416, 416, 421, 422, 410, 410, 406, 407, 410, 416, 413, 415, 412, 416]",Stress State
1699744261249,1699744443868,"[406, 407, 407, 404, 404, 408, 401, 407, 406, 400, 405, 413, 410, 416, 412, 413, 386, 390, 393, 392, 400, 398, 402, 405, 402, 404, 406, 410, 409, 412, 410, 411, 414, 414, 416, 420, 421, 416, 421, 417, 417, 416, 415, 420, 421, 417, 422, 419, 415, 418, 419, 420, 420, 422, 420, 421, 421, 422, 424, 424, 424, 425, 422, 425, 423, 422]",High Stress State
1699744447983,1699744624325,"[425, 424, 421, 425, 422, 423, 423, 424, 423, 424, 425, 429, 430, 429, 430, 424, 431, 422, 430, 429, 426, 431, 432, 430, 434, 428, 428, 433, 430, 434, 430, 432, 428, 429, 429, 430, 430, 432, 434, 435, 432, 430, 434, 433, 434, 435, 436, 435, 433, 434, 433, 432, 430, 432, 435, 434, 431, 435, 432, 436, 434, 429, 432, 429, 430, 434, 433, 433, 431, 433, 430, 430, 429, 433, 428, 436]",Normal State
1699744626628,1699744807208,"[500, 494, 499, 492, 493, 496, 491, 493, 489, 492, 491, 490, 489, 485, 489, 487, 489, 484, 483, 482, 482, 480, 477, 472, 482, 478, 477, 480, 482, 478, 483, 477, 477, 482, 476, 479, 481, 477, 474, 482, 476, 476, 476, 479, 473, 470, 474, 476, 472, 476, 471, 472, 474, 472, 469, 469, 470, 474, 469, 474, 470, 471, 463, 457, 457, 458, 460, 456, 456, 463, 453, 456, 448, 446, 451, 452, 447, 447, 449, 453, 453]",Relaxing State
1699744809046,1699744980791,"[449, 452, 454, 455, 450, 452, 456, 450, 452, 454, 452, 457, 456, 452, 452, 452, 453, 455, 452, 457, 456, 454, 448, 445, 448, 449, 442, 449, 444, 444, 445, 443, 441, 446, 446, 450, 429, 431, 431, 432, 426, 431, 429, 433, 433, 434, 435, 435, 436, 436, 434, 435, 439, 435, 434, 438, 435, 434, 440, 440, 442, 440, 438, 439, 439, 443, 440, 440, 445, 441, 442, 446, 447, 443, 440, 440, 440, 433, 440, 435, 441, 435, 434, 435, 442]",Relaxing State
1699744982526,1699745165668,"[435, 438, 435, 436, 436, 440, 446, 445, 446, 443, 444, 445, 439, 438, 446, 437, 445, 445, 446, 445, 439, 440, 447, 440, 449, 441, 442, 440, 439, 443, 446, 446, 445, 440, 442, 443, 444, 433, 429, 431, 432, 429, 429, 436, 433, 436, 433, 436, 436, 437, 436, 436, 440, 436, 439, 441, 437, 442, 439, 441, 438, 439, 441, 438, 438, 443, 443, 439, 443, 437, 441, 444, 441, 444, 443, 440, 445, 445, 446, 445, 443, 443]",High Stress State
1699745168655,1699745347769,"[444, 448, 448, 448, 444, 444, 445, 448, 449, 447, 449, 452, 450, 450, 450, 447, 446, 449, 451, 449, 451, 447, 449, 448, 446, 451, 449, 452, 451, 450, 450, 449, 449, 446, 450, 446, 449, 448, 442, 444, 442, 441, 446, 445, 442, 445, 440, 448, 443, 449, 448, 444, 447, 443, 444, 440, 445, 444, 442, 445, 443, 443, 443, 443, 447, 443, 445, 443, 444, 441, 446, 444, 443, 434]",Stress State1712236602,1712236783,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",Relaxing State
1712236927,1712237108,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",High Stress State
1712237463,1712237643,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",High Stress State
1712237899,1712238079,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",High Stress State
1712238082,1712238263,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",Stress State
1712238266,1712238446,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",Stress State
1712238449,1712238630,"[[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]]",Normal State
